basesCatapult,basesDefence,basesFrontier,basesResource,battlesLost,battlesLostPvE,battlesLostPvP,battlesWon,battlesWonPvE,battlesWonPvP,castleLevel,deckSize,heroLevel,isVip,pointsConquest,pointsSupport,pointsWar,pointsWarHighest,powerCards,powerCity,powerHero,powerMap,powerMonsterSkill,powerQuests,powerResearch,powerTotal,powerTroop,purchasedGoldTotal,questsCompleted,sessionCount,session_events_total,session_events_avg,session_length_mins_total,session_length_mins_avg,avg_event_interval_avg,playerIsGuest,registeredEmail,playerInAlliance,totalBattles,FTUEIntroCompleted,FTUEOnRailsCompleted,FTUEDayOneReturnIntroCompleted,FTUEDayOneReturnCompleted,churnedWithin3Days
1,3,1,1,17,17,0,100,100,0,10,43,15.0,0,41,0.0,316155.0,331677.0,19650,43845,9821,4100,550,10120,16300,130716,26330,3000,127,21,3839.0,119.96875,598.19635,18.6936359375,0.25809822421907835,0,1,1,117,1,1,1,1,0
0,0,0,0,4,4,0,46,46,0,10,20,17.0,1,52,669.0,3063530.0,3063530.0,13072,41754,13223,2500,240,11640,21320,157308,53559,0,149,11,2798.0,215.23076923076923,1364.7003833333335,104.97695256410258,0.9177895118232186,0,1,1,50,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,118.0,127.0,1476,340,145,100,150,800,0,3148,137,0,0,2,424.0,212.0,26.807266666666667,13.403633333333334,0.045724798175264994,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,127.0,127.0,4.3302,4.3302,0.03409606299212598,1,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,536,340,145,100,20,800,0,2051,110,0,12,1,403.0,403.0,5.976916666666667,5.976916666666667,0.014831058726220018,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,4,1,181.0,181.0,2.12105,2.12105,0.011718508287292817,1,0,0,2,1,0,0,0,1
0,0,0,0,4,4,0,32,32,0,6,21,12.0,0,17,326.0,26728.0,27990.0,9576,10104,5814,1100,280,6080,10450,45814,2410,0,79,6,2753.0,229.41666666666666,289.93031666666667,24.160859722222224,0.12679054214837557,0,0,1,36,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,3,3,2.0,0,1,0.0,110.0,127.0,552,1195,145,100,30,800,500,3682,360,0,37,4,773.0,193.25,102.97538333333333,25.74384583333333,0.11684611477762129,0,0,0,3,1,1,1,1,1
0,0,0,0,5,5,0,19,19,0,6,9,10.0,1,13,0.0,9372.0,10253.0,5984,9880,3813,1100,120,4260,8950,38506,4399,0,74,4,1341.0,335.25,93.90828333333334,23.477070833333336,0.1322055394280643,0,1,0,24,1,1,1,1,1
0,0,0,0,12,12,0,45,45,0,8,30,13.0,1,33,223.0,51275.0,55741.0,10876,20167,7010,1400,330,6950,8950,63519,7836,0,95,3,2554.0,510.8,265.32335,53.06467,0.10971760525173653,0,1,1,57,1,1,1,1,0
0,0,0,0,8,0,8,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,139.0,139.0,1.9541,1.9541,0.014058273381294964,1,0,0,10,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,86.0,100.0,536,340,50,100,20,0,0,1156,110,0,13,2,307.0,153.5,6.2837,3.14185,0.021123161158242018,1,0,0,3,1,0,0,0,1
1,1,1,3,110,110,0,287,287,0,9,58,18.0,0,124,2737.0,8562018.0,8787797.0,70876,29188,15157,3500,820,13780,18200,183605,32084,0,122,16,4605.0,255.83333333333334,908.3601333333335,50.46445185185186,0.3084546626197398,0,0,1,397,1,1,1,1,0
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,211.0,211.0,2.368116666666667,2.368116666666667,0.011223301737756715,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,536,340,145,100,20,1000,0,2251,110,0,14,2,438.0,219.0,6.3988000000000005,3.1994000000000002,0.02100227710860837,0,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,129.0,149.0,536,340,145,0,20,800,0,1951,110,0,13,1,401.0,401.0,6.85685,6.85685,0.01709937655860349,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,4,1,180.0,180.0,2.142,2.142,0.011899999999999999,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,127.0,127.0,1.6227166666666666,1.6227166666666666,0.012777296587926508,1,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,212.0,212.0,2.8433166666666665,2.8433166666666665,0.01341187106918239,1,0,0,2,1,0,0,0,1
0,0,0,0,1,1,0,7,7,0,5,8,7.0,0,3,0.0,2186.0,2523.0,1936,2723,1708,300,80,1720,6250,14964,247,0,44,2,688.0,344.0,34.873916666666666,17.436958333333333,0.039634894296951814,0,0,0,8,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0.0,0.0,0.0,0,0,50,0,0,0,0,50,0,0,0,1,37.0,37.0,0.4428166666666667,0.4428166666666667,0.011968018018018018,1,0,0,0,0,0,0,0,1
0,2,0,3,15,15,0,31,31,0,6,30,12.0,1,15,0.0,44728.0,48767.0,9616,11332,5814,2200,430,6380,13900,55750,6078,0,102,4,1708.0,427.0,131.18415,32.7960375,0.0758669487824419,0,0,1,46,1,1,1,1,1
0,0,0,0,15,15,0,28,28,0,6,10,11.0,0,10,130.0,11654.0,13122.0,7620,13464,4750,700,210,5500,8400,41734,1090,0,96,4,1677.0,419.25,124.0811,31.020275,0.09615597424215216,0,0,1,43,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,536,340,145,100,20,800,0,2051,110,0,13,1,390.0,390.0,7.82235,7.82235,0.020057307692307694,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,4,4,0,2,2,2.0,0,1,0.0,204.0,236.0,804,340,145,100,20,820,500,2866,137,0,15,1,424.0,424.0,10.1153,10.1153,0.02385683962264151,1,0,0,4,1,1,0,0,1
0,0,0,0,0,0,0,1,1,0,1,2,1.0,0,0,0.0,0.0,0.0,268,0,50,0,20,0,0,420,82,0,0,1,107.0,107.0,1.6579666666666666,1.6579666666666666,0.015495015576323988,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,536,340,145,100,20,800,0,2051,110,0,13,1,358.0,358.0,6.0984,6.0984,0.017034636871508378,1,0,0,3,1,0,0,0,1
0,0,0,0,4,4,0,8,8,0,5,11,8.0,0,2,0.0,3153.0,3639.0,3102,6299,2298,200,140,3530,550,16518,399,0,63,1,894.0,894.0,32.6017,32.6017,0.036467225950783,0,0,1,12,1,1,1,1,1
0,0,0,0,6,6,0,26,26,0,6,9,10.0,0,23,97.0,23261.0,23987.0,6480,7688,3813,1800,110,5080,7650,33967,1346,0,64,4,1424.0,356.0,105.86463333333334,26.466158333333336,0.09191414020190351,0,0,1,32,1,1,1,1,1
0,0,0,0,1,1,0,6,6,0,2,3,2.0,0,1,0.0,2026.0,2338.0,1612,360,145,100,30,800,550,3817,220,0,26,2,433.0,216.5,32.36703333333333,16.183516666666666,0.21401356589147286,0,0,0,7,1,1,0,0,1
0,0,0,0,3,3,0,21,21,0,4,26,3.0,0,3,0.0,104863.0,109411.0,5328,1645,299,300,340,1320,1300,11564,1032,0,46,9,1176.0,106.9090909090909,191.07896666666667,17.370815151515153,0.31163637595141425,0,0,1,24,1,1,1,1,1
0,0,0,0,18,18,0,16,16,0,6,23,9.0,1,12,0.0,11297.0,13035.0,6724,6999,2998,1100,270,4800,7000,30635,744,0,81,1,1229.0,1229.0,102.279,102.279,0.08322131814483319,0,0,1,34,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,536,340,50,100,20,0,0,1156,110,0,12,1,315.0,315.0,8.02085,8.02085,0.02546301587301587,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,650,82,0,0,3,182.0,60.666666666666664,3.2434166666666666,1.0811388888888889,0.02620025367093712,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,4,4,0,2,2,2.0,0,2,0.0,370.0,427.0,1340,340,145,200,20,800,500,3537,192,0,18,2,430.0,215.0,12.042766666666667,6.0213833333333335,0.11847422586520948,0,0,0,4,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,129.0,149.0,1248,340,145,100,240,800,0,2983,110,0,17,1,420.0,420.0,4.37785,4.37785,0.01042345238095238,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,4,4,0,2,2,4.0,0,2,0.0,393.0,454.0,1340,340,524,200,20,1540,0,4156,192,0,32,1,477.0,477.0,10.352683333333333,10.352683333333333,0.021703738644304683,0,0,0,4,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,129.0,149.0,1320,340,145,100,120,1000,500,3662,137,0,0,1,463.0,463.0,5.5657,5.5657,0.012020950323974081,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1420,340,145,100,320,800,0,3235,110,0,31,1,416.0,416.0,10.2171,10.2171,0.024560336538461538,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1360,340,145,100,320,800,0,3175,110,0,31,1,412.0,412.0,6.632066666666667,6.632066666666667,0.016097249190938513,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1208,340,145,100,150,800,0,2853,110,0,32,1,430.0,430.0,5.913016666666667,5.913016666666667,0.013751201550387596,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,340,50,0,20,0,0,760,82,0,9,1,255.0,255.0,3.08095,3.08095,0.012082156862745098,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,211.0,211.0,2.3453166666666667,2.3453166666666667,0.0111152448657188,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1356,340,145,100,320,800,0,3171,110,0,31,1,424.0,424.0,4.628633333333333,4.628633333333333,0.010916588050314466,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1400,340,145,100,320,800,0,3215,110,0,28,1,424.0,424.0,7.1867,7.1867,0.016949764150943396,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,129.0,149.0,536,340,50,100,20,0,0,1156,110,0,28,1,307.0,307.0,5.478833333333333,5.478833333333333,0.017846362649294244,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1408,340,145,100,320,800,0,3223,110,0,31,2,436.0,218.0,7.1249166666666675,3.5624583333333337,0.10295277171606959,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,536,340,145,100,20,800,0,2051,110,0,28,1,407.0,407.0,7.142666666666667,7.142666666666667,0.01754954954954955,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1440,340,145,100,320,800,0,3255,110,0,32,2,434.0,217.0,8.762116666666667,4.381058333333334,0.022117201257861638,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,22,2.0,0,1,0.0,134.0,155.0,1224,340,145,100,220,800,0,2939,110,0,32,1,398.0,398.0,4.88115,4.88115,0.012264195979899497,1,0,1,3,1,1,0,0,1
0,0,0,0,33,33,0,59,59,0,9,26,14.0,0,50,280.0,295756.0,316982.0,18648,34634,8344,3300,340,9380,13850,102518,14022,0,150,5,2469.0,493.8,299.5381666666667,59.907633333333344,0.23628828991876963,0,0,1,92,1,1,1,1,1
0,0,0,0,2,2,0,4,4,0,2,2,2.0,0,2,0.0,591.0,682.0,1340,340,145,200,20,800,0,3037,192,0,27,1,428.0,428.0,10.521483333333334,10.521483333333334,0.024582904984423677,0,0,0,6,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,124.0,536,340,145,100,20,800,0,2051,110,0,27,1,409.0,409.0,4.8787,4.8787,0.01192836185819071,1,0,0,3,1,1,0,0,1
0,1,0,0,15,15,0,101,101,0,9,40,17.0,1,23,0.0,2459881.0,2515757.0,16790,36705,13223,2200,490,10170,13250,110330,17502,750,84,49,3665.0,63.189655172413794,705.37755,12.161681896551725,0.25478404929570064,0,0,1,116,1,1,1,1,0
0,0,0,0,0,0,0,5,5,0,3,3,2.0,0,2,0.0,582.0,672.0,1612,620,145,200,30,1220,0,4187,360,0,26,2,546.0,273.0,24.511883333333333,12.255941666666667,0.05979348841354724,0,1,0,5,1,1,1,1,1
0,0,0,0,8,8,0,17,17,0,5,14,9.0,0,15,0.0,319136.0,368234.0,6736,3434,2998,1100,200,3950,7300,28764,3046,0,74,2,962.0,481.0,84.27463333333333,42.13731666666666,0.09352112524356236,0,0,1,25,1,1,1,1,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,4,1,182.0,182.0,3.5348,3.5348,0.019421978021978023,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,4,4,0,2,4,4.0,1,2,0.0,393.0,454.0,1372,420,524,200,40,1780,1500,6028,192,0,28,3,569.0,189.66666666666666,31.182850000000002,10.394283333333334,0.08725965184072577,0,0,0,4,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,3,235.0,78.33333333333333,7.586566666666667,2.528855555555556,0.0740807501280082,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,122.0,122.0,1.6311666666666667,1.6311666666666667,0.013370218579234972,1,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,215.0,215.0,3.3309333333333333,3.3309333333333333,0.015492713178294574,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,4,1,184.0,184.0,2.087466666666667,2.087466666666667,0.011344927536231885,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,180.0,180.0,6.2001,6.2001,0.034444999999999996,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,86.0,100.0,536,340,50,100,20,0,0,1156,110,0,13,1,271.0,271.0,4.03845,4.03845,0.014902029520295203,1,0,0,3,1,0,0,0,1
0,0,0,0,1,1,0,7,7,0,3,3,4.0,0,2,0.0,2093.0,2416.0,2168,620,524,200,30,2540,1800,8332,450,0,32,1,590.0,590.0,15.323366666666667,15.323366666666667,0.02597180790960452,0,0,1,8,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,536,340,145,100,20,800,0,2051,110,0,13,1,419.0,419.0,7.574233333333333,7.574233333333333,0.0180769291964996,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,134.0,155.0,1292,340,145,100,350,800,0,3137,110,0,17,2,433.0,216.5,24.333,12.1665,0.1364634224694903,1,1,0,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,536,340,145,100,20,800,0,2051,110,0,12,1,353.0,353.0,5.016216666666667,5.016216666666667,0.01421024551463645,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,140.0,140.0,2.7630166666666667,2.7630166666666667,0.019735833333333334,1,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1308,340,145,100,320,800,0,3123,110,0,16,1,415.0,415.0,10.696266666666666,10.696266666666666,0.02577413654618474,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,536,340,50,100,20,0,0,1156,110,0,13,1,288.0,288.0,3.4225666666666665,3.4225666666666665,0.011883912037037037,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1372,340,145,100,320,800,0,3187,110,0,17,1,409.0,409.0,13.401866666666667,13.401866666666667,0.032767400162999186,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,140.0,153.0,536,340,50,100,20,0,0,1156,110,0,4,3,313.0,104.33333333333333,9.831000000000001,3.2770000000000006,0.046028044847816446,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1260,340,145,100,320,800,0,3075,110,0,17,1,417.0,417.0,8.469716666666667,8.469716666666667,0.020311071143085533,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1308,340,145,100,320,800,0,3123,110,0,16,1,415.0,415.0,10.237966666666667,10.237966666666667,0.02466979919678715,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,1,2,1.0,0,0,0.0,39.0,46.0,268,230,50,0,20,0,0,568,0,0,0,1,128.0,128.0,2.5718833333333335,2.5718833333333335,0.020092838541666668,1,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,5,1,212.0,212.0,2.25265,2.25265,0.010625707547169811,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1328,340,145,100,320,800,0,3143,110,0,17,1,416.0,416.0,7.1261833333333335,7.1261833333333335,0.017130248397435897,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1376,340,145,100,320,800,0,3191,110,0,17,1,389.0,389.0,13.8341,13.8341,0.035563239074550126,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1352,340,145,100,320,800,0,3167,110,0,17,1,414.0,414.0,6.358466666666667,6.358466666666667,0.015358615136876006,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,86.0,100.0,536,340,50,100,20,0,0,1156,110,0,13,1,303.0,303.0,3.709,3.709,0.012240924092409242,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1360,340,145,100,320,800,0,3175,110,0,16,1,414.0,414.0,11.03115,11.03115,0.026645289855072463,1,0,0,3,1,1,0,0,1
0,0,0,0,2,2,0,4,4,0,2,14,2.0,0,1,0.0,1211.0,1245.0,2500,340,145,100,160,1020,50,4495,180,0,14,4,658.0,219.33333333333334,53.273316666666666,17.757772222222222,0.1316255584296282,0,0,1,6,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,340,50,0,20,0,0,760,82,0,6,1,243.0,243.0,2.9625333333333335,2.9625333333333335,0.012191495198902606,1,0,0,2,1,0,0,0,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1412,340,145,100,320,800,0,3227,110,0,17,1,405.0,405.0,8.530783333333334,8.530783333333334,0.02106366255144033,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1352,340,145,100,320,800,0,3167,110,0,17,1,410.0,410.0,9.294183333333333,9.294183333333333,0.022668739837398373,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,536,340,50,100,20,0,0,1156,110,0,13,1,287.0,287.0,4.08635,4.08635,0.01423815331010453,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,536,340,50,100,20,0,0,1156,110,0,12,1,277.0,277.0,2.3795333333333333,2.3795333333333333,0.008590373044524669,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,110.0,127.0,1364,340,145,100,350,800,0,3209,110,0,16,1,419.0,419.0,15.13985,15.13985,0.03613329355608592,1,1,0,3,1,1,0,0,0
0,4,0,1,22,12,10,204,194,10,10,131,21.0,1,58,6536.0,24204971.0,24204971.0,46224,63820,21943,4200,320,16630,33300,343577,157140,0,89,91,7704.0,74.07692307692308,1059.8508333333334,10.190873397435897,0.17262208405725346,0,0,1,226,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1332,340,145,100,320,800,0,3147,110,0,17,1,407.0,407.0,10.58205,10.58205,0.02600012285012285,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1496,340,145,100,320,800,0,3311,110,0,17,1,403.0,403.0,7.464283333333333,7.464283333333333,0.018521794871794874,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,110.0,127.0,1504,340,145,100,350,800,0,3349,110,0,17,1,408.0,408.0,15.028966666666667,15.028966666666667,0.03683570261437909,1,1,0,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1472,340,145,100,320,800,0,3287,110,0,17,1,404.0,404.0,8.618983333333333,8.618983333333333,0.02133411716171617,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,536,340,50,100,20,0,0,1156,110,0,13,1,303.0,303.0,5.0444,5.0444,0.016648184818481848,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,536,375,145,100,20,800,0,2086,110,0,15,1,407.0,407.0,7.597916666666666,7.597916666666666,0.018668099918099916,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1240,340,145,100,320,800,0,3055,110,0,17,1,392.0,392.0,7.092066666666667,7.092066666666667,0.01809200680272109,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1316,340,145,100,320,800,0,3131,110,0,17,1,410.0,410.0,22.04545,22.04545,0.05376939024390243,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,340,50,0,20,0,0,760,82,0,6,1,245.0,245.0,2.0481,2.0481,0.008359591836734693,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,536,340,145,100,20,800,0,2051,110,0,12,2,495.0,247.5,15.677716666666667,7.8388583333333335,0.03584966614906832,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,536,340,50,100,20,0,0,1156,110,0,13,1,291.0,291.0,4.547883333333333,4.547883333333333,0.015628465063001144,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1384,340,145,100,320,800,0,3199,110,0,17,1,417.0,417.0,9.504033333333334,9.504033333333334,0.02279144684252598,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1424,340,145,100,320,800,0,3239,110,0,17,1,416.0,416.0,22.441916666666668,22.441916666666668,0.05394691506410257,1,0,0,3,1,1,0,0,1
0,0,0,0,2,2,0,7,7,0,2,4,4.0,0,3,0.0,2380.0,2747.0,2432,435,524,300,40,1570,100,5703,302,0,31,4,565.0,141.25,49.58201666666667,12.395504166666667,0.13785396578279951,0,0,0,9,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,129.0,149.0,1312,340,145,100,320,800,0,3127,110,0,17,1,408.0,408.0,5.116416666666667,5.116416666666667,0.012540236928104576,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1448,340,145,100,320,800,0,3263,110,0,16,2,431.0,215.5,25.00968333333333,12.504841666666666,0.7906119182577565,0,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1340,340,145,100,320,800,0,3155,110,0,17,1,417.0,417.0,13.446083333333334,13.446083333333334,0.03224480415667466,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,536,340,145,100,20,800,0,2051,110,0,15,1,417.0,417.0,12.98255,12.98255,0.031133213429256595,0,0,1,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1372,340,145,100,320,800,0,3187,110,0,17,1,407.0,407.0,13.5126,13.5126,0.0332004914004914,1,0,0,3,1,1,0,0,1
0,0,0,0,46,46,0,36,36,0,8,31,12.0,0,14,398.0,2921785.0,3048687.0,10972,18827,5814,1200,390,6510,12450,60454,4291,0,22,46,2993.0,49.0655737704918,330.8881666666666,5.4243961748633875,0.16150499524913708,0,0,1,82,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,129.0,149.0,1388,340,145,100,320,800,0,3203,110,0,17,1,408.0,408.0,8.3862,8.3862,0.020554411764705884,1,0,0,3,1,1,0,0,1
0,0,0,0,1,1,0,7,7,0,4,6,5.0,0,2,0.0,3208.0,3702.0,2244,1605,828,200,60,1660,500,7822,725,0,38,1,720.0,720.0,25.0997,25.0997,0.034860694444444444,1,0,0,8,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1424,340,145,100,320,800,0,3239,110,0,17,1,417.0,417.0,7.004266666666667,7.004266666666667,0.016796802557953638,1,0,0,3,1,1,0,0,1
