basesCatapult,basesDefence,basesFrontier,basesResource,battlesLost,battlesLostPvE,battlesLostPvP,battlesWon,battlesWonPvE,battlesWonPvP,castleLevel,deckSize,heroLevel,isVip,pointsConquest,pointsSupport,pointsWar,pointsWarHighest,powerCards,powerCity,powerHero,powerMap,powerMonsterSkill,powerQuests,powerResearch,powerTotal,powerTroop,purchasedGoldTotal,questsCompleted,sessionCount,session_events_total,session_events_avg,session_length_mins_total,session_length_mins_avg,avg_event_interval_avg,playerIsGuest,registeredEmail,playerInAlliance,totalBattles,FTUEIntroCompleted,FTUEOnRailsCompleted,FTUEDayOneReturnIntroCompleted,FTUEDayOneReturnCompleted,churnedWithin3Days
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,804,340,145,100,20,800,0,2346,137,0,0,3,447.0,223.5,8.377116666666666,4.188558333333333,0.02145595537757437,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1488,340,145,100,150,800,0,3248,225,0,0,2,508.0,254.0,6.401916666666667,3.2009583333333333,0.020320461685823757,0,0,1,3,1,1,0,0,1
0,0,0,0,1,1,0,7,7,0,9,68,12.0,0,2,0.0,3517.0,3780.0,3384,18541,5814,200,600,5360,1350,35736,487,0,0,7,1674.0,209.25,104.26686666666666,13.033358333333332,0.07408820413350621,0,0,1,8,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1488,340,145,100,150,800,0,3160,137,0,0,2,451.0,225.5,7.310383333333333,3.6551916666666666,0.02640969284747686,0,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1500,340,145,100,150,800,0,3172,137,0,0,1,435.0,435.0,4.8506833333333335,4.8506833333333335,0.011150996168582375,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,129.0,149.0,1512,340,145,100,150,800,0,3184,137,0,0,1,420.0,420.0,4.1250333333333336,4.1250333333333336,0.009821507936507937,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1500,340,145,100,150,800,0,3172,137,0,0,1,427.0,427.0,4.408616666666667,4.408616666666667,0.010324629195940672,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,86.0,100.0,1464,340,145,100,150,800,0,3136,137,0,0,1,432.0,432.0,5.349116666666666,5.349116666666666,0.012382214506172839,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1512,340,145,100,150,800,0,3184,137,0,0,2,440.0,220.0,4.904483333333333,2.4522416666666667,0.05047916984490211,0,0,1,3,1,1,0,0,1
0,0,0,0,1,1,0,9,9,0,9,70,12.0,0,2,0.0,5234.0,5619.0,3516,18541,5814,200,600,5170,1000,35388,547,0,0,6,1620.0,202.5,106.31583333333333,13.289479166666666,1.3555472780071898,0,0,1,10,1,1,1,1,0
0,0,0,0,0,0,0,7,7,0,3,2,2.0,0,3,0.0,1049.0,1211.0,1340,835,145,300,20,800,100,3855,315,0,0,1,581.0,581.0,14.719683333333334,14.719683333333334,0.02533508318990247,0,0,0,7,1,1,1,1,1
0,0,0,0,6,6,0,36,36,0,7,47,13.0,1,19,576.0,95865.0,95865.0,12828,18242,7010,1100,380,7330,13150,68173,8133,0,0,14,4715.0,90.67307692307692,420.5700999999999,8.087886538461536,0.13502119917792005,0,1,1,42,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,804,340,50,100,20,0,0,1451,137,0,0,1,272.0,272.0,3.81255,3.81255,0.01401672794117647,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,129.0,149.0,1708,340,145,100,320,800,0,3550,137,0,0,1,429.0,429.0,6.047166666666667,6.047166666666667,0.014095959595959596,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,134.0,155.0,1488,340,145,100,240,800,0,3250,137,0,0,1,430.0,430.0,6.081616666666666,6.081616666666666,0.01414329457364341,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,4,4,0,7,33,4.0,0,1,0.0,180.0,208.0,2048,8045,524,100,360,1560,0,12907,270,0,0,7,1059.0,211.8,41.71795,8.34359,0.07251160504894714,0,1,1,4,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1636,340,145,100,320,800,0,3478,137,0,0,1,450.0,450.0,8.22155,8.22155,0.018270111111111112,1,0,1,3,1,1,0,0,1
0,0,0,0,1,1,0,4,4,0,2,2,2.0,0,1,0.0,390.0,450.0,1408,340,145,100,20,800,0,3033,220,0,0,1,416.0,416.0,6.03665,6.03665,0.014511177884615385,1,0,0,5,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1588,340,145,100,320,800,0,3430,137,0,0,1,407.0,407.0,4.912533333333333,4.912533333333333,0.01207010647010647,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,134.0,155.0,1492,340,145,100,240,800,0,3254,137,0,0,1,434.0,434.0,8.212916666666667,8.212916666666667,0.018923771121351768,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1668,340,145,100,320,800,0,3510,137,0,0,2,478.0,239.0,7.378583333333333,3.6892916666666666,0.04213736257309941,1,0,1,3,1,1,0,0,1
0,3,1,1,101,100,1,72,71,1,9,37,14.0,1,33,0.0,132944.0,149540.0,29242,40908,8344,4000,560,8820,17200,111139,2065,0,0,7,3367.0,481.0,205.96156666666664,29.42308095238095,0.11494456903692904,0,0,1,173,1,1,1,1,1
1,3,2,3,14,13,1,506,505,1,10,244,27.0,1,249,39901.0,66463308.0,67496837.0,74402,71456,40314,5700,2510,29820,35990,523832,263640,0,0,56,9731.0,154.46031746031747,1667.6808166666672,26.471124074074083,0.22812436487480078,0,1,1,520,1,1,1,1,0
0,0,0,0,0,0,0,4,4,0,6,24,3.0,0,1,0.0,180.0,208.0,1908,4073,299,100,250,1050,0,7950,270,0,0,4,771.0,257.0,28.06811666666667,9.35603888888889,0.09865625137186586,0,1,1,4,1,1,1,1,0
0,0,0,0,2,2,0,4,4,0,2,2,2.0,0,1,0.0,1170.0,1351.0,1876,385,145,100,20,800,0,3573,247,0,0,1,459.0,459.0,16.009233333333334,16.009233333333334,0.03487850399419027,1,0,0,6,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,340,50,0,20,0,0,760,82,0,0,1,249.0,249.0,3.5948166666666665,3.5948166666666665,0.014437014725568941,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1524,340,145,100,150,800,0,3196,137,0,0,4,447.0,111.75,7.260533333333332,1.815133333333333,0.07843253205128205,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,134.0,155.0,1580,340,145,100,240,800,0,3342,137,0,0,1,431.0,431.0,6.206083333333333,6.206083333333333,0.014399265274555297,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,804,340,50,100,20,0,0,1451,137,0,0,1,300.0,300.0,3.7827166666666665,3.7827166666666665,0.012609055555555556,1,0,0,3,1,0,0,0,1
0,0,0,0,5,5,0,4,4,0,7,21,8.0,1,1,0.0,1040.0,1201.0,3528,11181,2298,100,220,3170,6850,27837,490,0,0,3,1356.0,452.0,63.938316666666665,21.312772222222222,0.045827795142710404,0,0,1,9,1,1,1,1,1
0,0,0,0,1,1,0,7,7,0,9,69,11.0,0,2,427.0,2899.0,3117.0,3292,18541,4750,200,600,5230,250,33403,540,0,0,5,1674.0,279.0,121.34305,20.22384166666667,0.647013879678424,0,0,1,8,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,134.0,155.0,1356,340,145,100,120,800,0,2998,137,0,0,2,436.0,218.0,9.684766666666667,4.842383333333333,0.06138060665044607,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,86.0,100.0,804,340,145,100,20,800,0,2346,137,0,0,1,424.0,424.0,6.031483333333333,6.031483333333333,0.014225196540880503,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,134.0,155.0,804,340,145,100,20,800,0,2346,137,0,0,1,408.0,408.0,5.7503166666666665,5.7503166666666665,0.01409391339869281,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,22,2.0,0,1,0.0,134.0,155.0,1428,340,145,100,220,800,0,3170,137,0,0,1,432.0,432.0,5.235083333333334,5.235083333333334,0.012118248456790125,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,0,1,210.0,210.0,5.4864,5.4864,0.026125714285714283,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,804,340,50,100,20,0,0,1451,137,0,0,1,310.0,310.0,4.0712166666666665,4.0712166666666665,0.013132956989247312,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1512,340,145,100,150,800,0,3184,137,0,0,1,432.0,432.0,5.150616666666667,5.150616666666667,0.0119227237654321,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1488,340,145,100,150,800,0,3160,137,0,0,1,398.0,398.0,4.642083333333333,4.642083333333333,0.011663525963149077,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,110.0,127.0,1404,340,145,100,120,800,0,3046,137,0,0,1,417.0,417.0,7.30865,7.30865,0.01752673860911271,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,86.0,100.0,1344,340,145,100,120,800,0,2986,137,0,0,1,419.0,419.0,7.747883333333333,7.747883333333333,0.01849136833731106,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,134.0,155.0,1592,340,145,100,240,800,0,3354,137,0,0,3,460.0,230.0,18.298483333333333,9.149241666666667,0.0884707595616544,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,320,50,0,20,0,0,740,82,0,0,1,217.0,217.0,3.76485,3.76485,0.01734953917050691,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,110.0,127.0,1564,340,145,100,240,800,0,3326,137,0,0,1,424.0,424.0,8.892783333333334,8.892783333333334,0.020973545597484277,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,22,2.0,0,1,0.0,110.0,127.0,1548,340,145,100,220,800,0,3290,137,0,0,1,420.0,420.0,9.721166666666667,9.721166666666667,0.02314563492063492,1,0,1,3,1,1,0,0,1
0,0,0,0,16,16,0,15,15,0,7,17,9.0,0,8,0.0,21130.0,22923.0,6560,7755,2998,700,180,4630,0,23290,467,0,0,2,1117.0,558.5,77.89771666666667,38.948858333333334,0.10204892779672681,0,0,1,31,1,1,1,1,0
0,1,0,1,11,11,0,41,41,0,7,23,13.0,0,33,89.0,277799.0,286001.0,8332,13926,7010,3000,310,6990,11350,57651,6733,0,0,13,2129.0,152.07142857142858,230.76755000000003,16.48339642857143,0.17243980234616554,0,0,1,52,1,1,1,1,0
0,0,0,0,3,3,0,7,7,0,4,3,2.0,0,3,0.0,2216.0,2557.0,2348,1745,145,300,30,800,0,5643,275,0,0,1,672.0,336.0,20.0392,10.0196,0.0591806427503737,0,0,0,10,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,24,2.0,0,1,0.0,129.0,149.0,1616,340,145,100,240,800,0,3378,137,0,0,2,448.0,224.0,13.963266666666666,6.981633333333333,0.09129157953574013,1,0,1,3,1,1,0,0,1
0,0,1,0,7,7,0,20,20,0,9,52,13.0,1,2,266.0,2388247.0,2443256.0,5724,21441,7010,400,450,6910,8450,60427,10042,0,0,7,2495.0,311.875,212.5822333333333,26.572779166666663,0.1866712131657623,0,1,1,27,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,804,340,50,100,20,0,0,1451,137,0,0,1,333.0,333.0,15.475983333333334,15.475983333333334,0.046474424424424426,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,804,340,50,100,20,200,0,1651,137,0,0,1,327.0,327.0,7.709233333333334,7.709233333333334,0.023575637104994905,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,43,2.0,0,1,0.0,134.0,155.0,1724,340,145,100,430,800,0,3676,137,0,0,1,418.0,418.0,7.478233333333334,7.478233333333334,0.017890510366826158,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,110.0,127.0,1332,340,145,100,120,800,0,2974,137,0,0,2,426.0,213.0,15.584916666666667,7.792458333333333,0.052484005188763644,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,134.0,155.0,1452,340,145,100,150,800,0,3124,137,0,0,1,434.0,434.0,7.157883333333333,7.157883333333333,0.016492818740399387,0,0,1,3,1,1,0,0,0
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,290,50,0,20,0,0,710,82,0,0,1,183.0,183.0,2.68925,2.68925,0.01469535519125683,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,12,2.0,0,1,0.0,134.0,155.0,1332,340,145,100,120,800,0,2974,137,0,0,1,417.0,417.0,11.630083333333333,11.630083333333333,0.027889888089528376,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,22,2.0,0,1,0.0,110.0,127.0,1504,340,145,100,220,800,0,3246,137,0,0,1,421.0,421.0,33.91948333333333,33.91948333333333,0.08056884402216943,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1632,340,145,100,320,800,0,3474,137,0,0,1,416.0,416.0,29.144366666666667,29.144366666666667,0.07005857371794871,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1488,340,145,100,150,800,0,3160,137,0,0,1,424.0,424.0,5.394,5.394,0.012721698113207548,1,0,1,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,86.0,100.0,1808,340,145,100,350,800,0,3768,225,0,0,1,476.0,476.0,41.3823,41.3823,0.08693760504201681,1,1,0,3,1,1,0,0,0
0,0,0,0,2,2,0,5,5,0,6,13,9.0,1,1,216.0,33909.0,36445.0,2896,8324,2998,100,130,3800,6300,25239,691,0,0,7,1405.0,200.71428571428572,153.82,21.974285714285713,0.9449965360801114,0,1,1,7,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,804,340,50,100,20,600,0,2051,137,0,0,1,350.0,350.0,4.749816666666667,4.749816666666667,0.013570904761904761,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,86.0,100.0,1500,340,145,100,150,800,0,3172,137,0,0,1,426.0,426.0,10.688433333333334,10.688433333333334,0.02509021909233177,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,13,3.0,1,1,216.0,134.0,155.0,1412,340,299,100,140,1740,1000,5256,225,0,0,4,603.0,201.0,31.28495,10.428316666666666,0.09068633976964768,0,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,86.0,100.0,1488,340,145,100,150,800,0,3248,225,0,0,1,480.0,480.0,25.397766666666666,25.397766666666666,0.05291201388888889,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,4,4,0,4,2,6.0,0,1,0.0,180.0,208.0,1272,1445,1220,100,20,960,0,5182,165,0,0,3,692.0,230.66666666666666,28.7909,9.596966666666667,0.2635318249739209,0,0,0,4,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1752,340,145,100,320,800,0,3594,137,0,0,1,424.0,424.0,15.562616666666667,15.562616666666667,0.03670428459119497,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,15,2.0,0,1,0.0,110.0,127.0,1500,340,145,100,150,800,0,3172,137,0,0,2,434.0,217.0,7.756066666666666,3.878033333333333,0.05052992592592592,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1748,340,145,100,320,800,0,3590,137,0,0,1,442.0,442.0,9.675816666666666,9.675816666666666,0.02189098793363499,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1576,340,145,100,320,800,0,3418,137,0,0,1,428.0,428.0,9.701616666666666,9.701616666666666,0.022667328660436137,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,110.0,127.0,1556,340,145,100,350,800,0,3516,225,0,0,1,488.0,488.0,18.858783333333335,18.858783333333335,0.038645047814207655,1,1,0,3,1,1,0,0,0
0,0,0,0,1,1,0,5,5,0,9,17,8.0,1,1,0.0,2002.0,2053.0,2956,18351,2298,100,190,4040,0,28385,450,0,0,7,1343.0,167.875,58.61298333333333,7.3266229166666665,0.1439602657718822,0,1,0,6,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,110.0,127.0,804,340,50,100,20,0,0,1451,137,0,0,2,284.0,142.0,3.6917833333333334,1.8458916666666667,0.01303031373259277,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1612,340,145,100,320,800,0,3542,225,0,0,2,504.0,252.0,16.382550000000002,8.191275000000001,0.04237984254992319,1,0,0,3,1,1,0,0,1
0,0,0,0,2,2,0,24,24,0,9,92,16.0,1,25,2189.0,336012.0,387707.0,10164,20899,11446,1100,850,10370,8500,73335,10006,0,0,6,2511.0,358.7142857142857,304.60793333333334,43.51541904761905,0.25566563528023395,0,1,1,26,1,1,1,1,0
0,0,0,1,0,0,0,28,28,0,9,70,14.0,1,46,216.0,185204.0,213698.0,10356,22856,8344,2300,640,8500,950,58809,4863,0,0,9,2279.0,253.22222222222223,256.2768,28.475199999999997,0.38744778428603416,0,1,0,28,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1648,340,145,100,320,800,0,3490,137,0,0,1,457.0,457.0,7.7379,7.7379,0.01693194748358862,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,5,5,0,4,2,2.0,0,2,0.0,227.0,262.0,1072,1090,145,200,20,800,0,3597,270,0,0,4,568.0,142.0,20.1032,5.0258,0.1968426498951782,0,1,0,5,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1676,340,145,100,320,800,0,3518,137,0,0,1,423.0,423.0,10.943966666666666,10.943966666666666,0.02587226162332545,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1616,340,145,100,320,800,0,3458,137,0,0,1,424.0,424.0,5.325283333333333,5.325283333333333,0.012559630503144653,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,134.0,155.0,1908,340,145,100,350,800,0,3868,225,0,0,1,482.0,482.0,8.6816,8.6816,0.01801161825726141,1,1,0,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1692,340,145,100,320,800,0,3534,137,0,0,1,423.0,423.0,10.201683333333333,10.201683333333333,0.024117454688731284,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,86.0,100.0,804,340,145,100,20,800,0,2346,137,0,0,5,477.0,95.4,27.119150000000005,5.423830000000001,0.18568733139450605,1,0,0,3,1,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1612,340,145,100,320,800,0,3454,137,0,0,1,423.0,423.0,12.75835,12.75835,0.030161583924349884,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1292,340,145,100,320,800,0,3134,137,0,0,1,422.0,422.0,7.387383333333333,7.387383333333333,0.017505647709320695,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1760,340,145,100,320,800,0,3602,137,0,0,1,422.0,422.0,5.745866666666666,5.745866666666666,0.013615797788309635,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1628,340,145,100,320,800,0,3470,137,0,0,1,423.0,423.0,6.705816666666666,6.705816666666666,0.015852994483845546,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1616,340,145,100,320,800,0,3458,137,0,0,1,424.0,424.0,8.3165,8.3165,0.01961438679245283,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1724,340,145,100,320,800,0,3566,137,0,0,1,423.0,423.0,7.444533333333333,7.444533333333333,0.017599369582348305,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1688,340,145,100,320,800,0,3618,225,0,0,1,480.0,480.0,9.579633333333334,9.579633333333334,0.019957569444444444,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1668,340,145,100,320,800,0,3510,137,0,0,1,423.0,423.0,7.016416666666666,7.016416666666666,0.01658727344365642,1,0,0,3,1,1,0,0,1
0,0,1,2,2,2,0,109,109,0,8,128,21.0,1,133,188.0,17791043.0,17791043.0,27840,45186,21943,3100,1330,17820,37950,343517,188348,0,0,43,4901.0,122.525,478.2395166666667,11.955987916666668,0.1733007980686318,0,0,1,111,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1672,340,145,100,320,800,0,3514,137,0,0,1,424.0,424.0,6.8247333333333335,6.8247333333333335,0.016096069182389938,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,804,340,145,100,20,800,0,2346,137,0,0,1,419.0,419.0,5.725616666666666,5.725616666666666,0.013664956245027844,1,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1704,340,145,100,320,800,0,3546,137,0,0,1,423.0,423.0,11.6507,11.6507,0.027543026004728133,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,35,2.0,0,1,0.0,110.0,127.0,1720,340,145,100,350,800,0,3680,225,0,0,1,522.0,522.0,22.192266666666665,22.192266666666665,0.04251392081736909,1,1,0,3,1,1,0,0,0
0,0,0,0,0,0,0,2,2,0,2,2,1.0,0,0,0.0,39.0,46.0,268,340,50,0,20,0,0,760,82,0,0,3,281.0,140.5,5.0752500000000005,2.5376250000000002,0.017066885238944063,1,0,0,2,1,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1772,340,145,100,320,800,0,3614,137,0,0,1,424.0,424.0,9.917916666666667,9.917916666666667,0.023391312893081762,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1600,340,145,100,320,800,0,3442,137,0,0,1,420.0,420.0,4.775916666666666,4.775916666666666,0.011371230158730159,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,6,6,0,7,50,6.0,0,3,0.0,311.0,340.0,2644,7450,1220,300,530,3240,0,15699,315,0,0,12,1418.0,141.8,46.883483333333324,4.688348333333332,0.1485738041008402,0,1,1,6,1,1,1,1,0
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,86.0,100.0,1588,340,145,100,320,800,0,3430,137,0,0,1,425.0,425.0,6.64645,6.64645,0.01563870588235294,1,0,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,804,340,145,100,20,800,0,2346,137,0,0,1,476.0,476.0,11.070683333333333,11.070683333333333,0.023257738095238095,0,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,0,0.0,0.0,0.0,268,0,50,0,20,0,0,338,0,0,0,1,77.0,77.0,6.1213,6.1213,0.0794974025974026,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1592,340,145,100,320,800,0,3434,137,0,0,1,427.0,427.0,4.879466666666667,4.879466666666667,0.011427322404371585,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,2,2.0,0,1,0.0,110.0,127.0,804,340,145,0,20,800,0,2246,137,0,0,3,492.0,164.0,25.628933333333336,8.542977777777779,0.14752670281289615,0,1,0,3,1,1,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,134.0,155.0,1556,340,145,100,320,800,0,3486,225,0,0,2,499.0,249.5,7.349333333333333,3.6746666666666665,0.017491156950568038,1,0,1,3,1,1,0,0,1
0,0,0,0,0,0,0,7,7,0,3,12,6.0,0,2,0.0,1527.0,1762.0,2468,700,1220,200,140,1770,4300,11248,450,0,0,1,761.0,761.0,42.68568333333333,42.68568333333333,0.05609156811213315,0,0,1,7,1,1,1,1,1
0,0,0,0,0,0,0,3,3,0,2,2,1.0,0,1,0.0,134.0,155.0,804,340,50,100,20,0,0,1451,137,0,0,1,294.0,294.0,4.198933333333334,4.198933333333334,0.014282086167800455,1,0,0,3,1,0,0,0,1
0,0,0,3,3,3,0,29,29,0,8,43,13.0,1,13,466.0,37818.0,41061.0,9136,26713,7010,1400,460,6650,7250,67548,8929,0,0,5,2508.0,501.6,475.2601166666667,95.05202333333334,0.17464674755448722,1,0,1,32,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,0,0.0,0.0,0.0,268,0,50,0,20,0,0,338,0,0,0,1,71.0,71.0,1.1382166666666667,1.1382166666666667,0.016031220657276996,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,3,0,2,32,2.0,0,1,0.0,110.0,127.0,1648,340,145,100,320,800,0,3490,137,0,0,1,428.0,428.0,4.962433333333333,4.962433333333333,0.011594470404984424,1,0,1,3,1,1,0,0,1
